SampleID,Dataset,DiseaseState,Acetanaerobacterium,Acidaminococcus,Actinomyces,Akkermansia,Alistipes,Allisonella,Anaerofilum,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Catenibacterium,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Coprobacillus,Coprococcus,Desulfovibrio,Dialister,Dorea,Eggerthella,Enterobacter,Erysipelotrichaceae_incertae_sedis,Escherichia/Shigella,Eubacterium,Faecalibacterium,Flavonifractor,Gemmiger,Gordonibacter,Haemophilus,Hespellia,Holdemania,Howardella,Lachnobacterium,Lachnospira,Lachnospiracea_incertae_sedis,Lactobacillus,Lactococcus,Megasphaera,Methanobrevibacter,Mogibacterium,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Parasutterella,Phascolarctobacterium,Porphyromonas,Prevotella,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruminococcus2,Sporobacter,Streptococcus,Subdoligranulum,Sutterella,Turicibacter,Veillonella,Victivallis
TS19.2,ob_gordon,OB,-1.3226337650903897,1.0752615077079808,-1.3226337650903897,-0.22402147642227999,0.8745908122458298,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,2.390938301613918,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,0.28680414734371074,5.715272198356792,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,2.647658148461732,1.8128604508387598,0.8745908122458298,3.29248675175087,-1.3226337650903897,-0.22402147642227999,3.312095223139246,-0.22402147642227999,3.2724860850442004,-1.3226337650903897,-1.3226337650903897,3.096206842706208,-1.3226337650903897,-1.3226337650903897,0.28680414734371074,-1.3226337650903897,-1.3226337650903897,2.1738737963760904,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,4.019700486874421,5.883001411319974,-1.3226337650903897,-1.3226337650903897,4.28683803009457,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,0.8745908122458298,-1.3226337650903897,-1.3226337650903897,-1.3226337650903897,3.9706710596341024,-1.3226337650903897,5.127836657053787,-1.3226337650903897,2.2882841475538345,-0.22402147642227999,-1.3226337650903897,1.2423155923711469,0.28680414734371074,-1.3226337650903897
TS44,ob_gordon,OB,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,1.7418317909465846,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,0.30674726565726196,-1.3026906467768384,3.5414964396817528,0.6432195022784749,-1.3026906467768384,3.4422414815864117,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,0.6432195022784749,1.8328035691523112,-1.3026906467768384,1.6417483323896023,-1.3026906467768384,-1.3026906467768384,4.835036407309396,-1.3026906467768384,-0.20407835810872876,-1.3026906467768384,2.987768794371553,2.7748467971288813,0.6432195022784749,-1.3026906467768384,2.871696623118799,-1.3026906467768384,-1.3026906467768384,3.2299088463764174,-0.20407835810872876,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-0.20407835810872876,3.4068395545354955,-1.3026906467768384,-1.3026906467768384,2.193816914689642,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,1.4053595543253716,3.4246971719355024,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,3.5571217575848335,0.30674726565726196,2.2526574147125755,1.0952046260215322,2.5891296513337885,-1.3026906467768384,3.066757205690183,2.193816914689642,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384,-1.3026906467768384
TS9.2,ob_gordon,OB,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,3.464731883224769,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,0.928153222892448,-1.4697420499059226,-1.4697420499059226,5.624492796018832,-1.4697420499059226,-1.4697420499059226,3.7825313781407073,-0.37112976123781294,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,0.7274825274302968,1.0952073075556141,1.2383081511962875,2.6411318142673887,0.47616809914939073,-1.4697420499059226,2.0856060115834913,-1.4697420499059226,4.182747130362728,-1.4697420499059226,1.8975537800805515,2.0267655115605576,-0.37112976123781294,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,5.195941667876485,0.47616809914939073,-1.4697420499059226,-0.37112976123781294,-1.4697420499059226,-1.4697420499059226,-0.37112976123781294,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,4.407993731873716,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,3.0628574432473332,2.0267655115605576,-1.4697420499059226,1.7491337749622784,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,-1.4697420499059226,3.9552079675754803,1.0952073075556141,3.358571687396379,-0.37112976123781294,2.0856060115834913,3.435532728532507,-1.4697420499059226,1.0952073075556141,-1.4697420499059226,-1.4697420499059226
TS71,ob_gordon,OB,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,2.4005412970678957,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,1.3376470910018652,-1.6067918881645755,0.0026460242695249825,5.577837264552739,-0.5081795994964657,-1.6067918881645755,4.856237568756095,-0.5081795994964657,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,2.2433557135454834,3.3836406986141605,0.33911826089073793,2.504081976008736,-1.6067918881645755,0.33911826089073793,1.3376470910018652,-1.6067918881645755,2.536342838226957,-1.6067918881645755,2.199870601605744,3.5693578444092533,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,4.236752528866784,0.33911826089073793,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,0.0026460242695249825,4.818077135740813,-0.5081795994964657,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,-1.6067918881645755,0.0026460242695249825,1.8271953163205708,-1.6067918881645755,-1.6067918881645755,0.9581574692969612,1.2264214558916406,-1.6067918881645755,-1.6067918881645755,0.0026460242695249825,2.536342838226957,3.047168461992948,2.859116230490008,-1.6067918881645755,2.199870601605744,2.710696225371735,-1.6067918881645755,2.5979007312263906,0.590432689171644,-1.6067918881645755
TS6.2,ob_gordon,OB,-0.5274125171025622,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,2.265795492339955,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,2.5171099206208605,-1.6260248057706719,2.2241227959393868,4.392568408725563,-1.6260248057706719,-1.6260248057706719,3.7538725477697876,-0.5274125171025622,0.9389245516908648,-1.6260248057706719,-1.6260248057706719,0.7718704670276987,1.5094694101584776,-1.6260248057706719,4.295553613873144,-1.6260248057706719,-1.6260248057706719,2.4848490584026393,-1.6260248057706719,0.9389245516908648,-1.6260248057706719,-1.6260248057706719,2.969095044363918,-0.5274125171025622,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,5.408363124144832,0.9389245516908648,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,-0.5274125171025622,-0.016586893336571484,-1.6260248057706719,2.717780616083012,4.295553613873144,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,-0.016586893336571484,-0.5274125171025622,2.1806376839996475,0.9389245516908648,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719,5.874504679624623,-1.6260248057706719,2.548362464124965,0.9389245516908648,3.350708936649902,-0.5274125171025622,2.037536840358974,1.592851019097529,3.1013630129416687,-1.6260248057706719,-1.6260248057706719,-1.6260248057706719
TS128,ob_gordon,H,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,3.1452849318676894,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,0.4983224227453178,-0.600289865922792,-1.6989021545909018,6.24381538598289,1.0091480465113083,-1.6989021545909018,4.18997580374198,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,2.5637777224504137,2.833697338562354,1.1343111894653144,1.436592061338248,-0.08946424215680127,0.4983224227453178,3.4190916578258537,-0.600289865922792,-0.600289865922792,-1.6989021545909018,-1.6989021545909018,1.9120157580533226,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,5.586604393931884,1.5199736702772992,-1.6989021545909018,-1.6989021545909018,-0.600289865922792,-1.6989021545909018,-0.600289865922792,-1.6989021545909018,-1.6989021545909018,-0.600289865922792,3.785894778899753,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,1.1343111894653144,2.875808823912481,2.5915572865574896,-1.6989021545909018,1.6683936753955724,2.695547000081537,-1.6989021545909018,-1.6989021545909018,-1.6989021545909018,3.16091024977077,4.329376365639797,2.014669912113406,-1.6989021545909018,2.0622979611026606,3.9251153515964368,-1.6989021545909018,2.014669912113406,-1.6989021545909018,-1.6989021545909018
TS3.2,ob_gordon,OW,-1.371445096326989,-1.371445096326989,-1.371445096326989,-1.371445096326989,3.488367308034683,-1.371445096326989,-1.371445096326989,-1.371445096326989,-0.2728328076588794,-0.2728328076588794,-1.371445096326989,4.266909573006757,0.23799281610711132,-1.371445096326989,3.5773147940511794,0.8257794810092304,-1.371445096326989,-1.371445096326989,-1.371445096326989,1.1935042611345477,-0.2728328076588794,3.9117586324109994,1.461768247729227,1.7640491196021606,-1.371445096326989,0.23799281610711132,-1.371445096326989,1.673077341396434,-1.371445096326989,-0.2728328076588794,2.062542108158157,-1.371445096326989,-1.371445096326989,-1.371445096326989,-1.371445096326989,-1.371445096326989,4.98639717018111,0.8257794810092304,-1.371445096326989,-0.2728328076588794,-1.371445096326989,-1.371445096326989,0.23799281610711132,-1.371445096326989,-1.371445096326989,1.461768247729227,4.328998477063697,-1.371445096326989,-1.371445096326989,-1.371445096326989,-1.371445096326989,0.5744650527283243,-1.371445096326989,0.23799281610711132,1.1935042611345477,-1.371445096326989,-1.371445096326989,0.23799281610711132,-1.371445096326989,-0.2728328076588794,-1.371445096326989,2.7716896300645435,1.0264501764713816,2.7060923475787306,-1.371445096326989,4.301878170844503,3.921859728397503,0.23799281610711132,-1.371445096326989,-1.371445096326989,-1.371445096326989
TS61.2,ob_gordon,OB,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,1.338939338396324,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,0.4916414780091205,-0.09614518689299856,-0.09614518689299856,5.94743731447709,-1.7055830993270988,-1.7055830993270988,4.369762931761585,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,1.4299111166020506,2.557096777714216,-0.09614518689299856,2.8895367508074914,-1.7055830993270988,-0.6069708106589893,0.8593662581344377,0.4916414780091205,2.9483772508304247,-1.7055830993270988,-1.7055830993270988,2.4688041705685384,-1.7055830993270988,-1.7055830993270988,0.4916414780091205,-1.7055830993270988,-1.7055830993270988,4.252841593702683,-0.09614518689299856,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,-0.09614518689299856,-0.6069708106589893,-1.7055830993270988,-0.6069708106589893,5.18705854184499,-1.7055830993270988,-0.6069708106589893,-1.7055830993270988,-1.7055830993270988,-1.7055830993270988,1.2388558798393416,3.169614223874053,2.8482937922734415,-1.7055830993270988,1.7909244621393812,2.405290764846212,-1.7055830993270988,-1.7055830993270988,-0.09614518689299856,2.226242533397227,4.014728677280313,3.7708804526044117,0.4916414780091205,0.6923121734712716,2.226242533397227,-0.6069708106589893,1.002467101775111,-1.7055830993270988,-1.7055830993270988
TS57.2,ob_gordon,OB,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,2.787756495979903,-0.8231614166643215,-0.8231614166643215,1.5747338561340491,-0.8231614166643215,-0.8231614166643215,6.605171777526484,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,0.27545087200378815,4.330130177833458,3.1471304968878004,4.194118420150603,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,3.642746701990262,-0.8231614166643215,-0.8231614166643215,0.27545087200378815,-0.8231614166643215,-0.8231614166643215,2.312332799264828,-0.8231614166643215,-0.8231614166643215,0.27545087200378815,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,5.11963795846238,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,4.694291479800386,1.374063160671898,2.5441344133221526,-0.8231614166643215,2.121277562502119,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215,-0.8231614166643215
TS109,ob_gordon,H,-0.3836759261170749,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,2.595249229120535,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,0.915607058013186,-1.4822882147851846,-1.4822882147851846,5.959032174932433,0.7149363625510349,-1.4822882147851846,3.70509759105557,-1.4822882147851846,1.082661142676352,-1.4822882147851846,-1.4822882147851846,1.6532060011439649,0.7149363625510349,1.082661142676352,1.7365876100830162,0.46362193427012877,-0.3836759261170749,-1.4822882147851846,-1.4822882147851846,0.7149363625510349,0.7149363625510349,-1.4822882147851846,1.462150764381256,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,4.697728438867388,0.12714969764891582,-0.3836759261170749,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,-0.3836759261170749,-1.4822882147851846,-1.4822882147851846,2.488003698766937,4.7100742746896875,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,-0.3836759261170749,1.8850076152012893,2.8871596376818367,-0.3836759261170749,0.46362193427012877,2.409532083325442,-1.4822882147851846,2.1812734313444615,0.46362193427012877,2.8351998987511258,2.6608465116063478,1.3509251292710314,-1.4822882147851846,0.12714969764891582,2.8615172070684993,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846,-1.4822882147851846
TS17,ob_gordon,H,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,0.6760208787857798,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,1.0124931154069927,0.16519525501978902,-0.9334170336483206,5.468500163078865,-0.9334170336483206,-0.9334170336483206,3.3006894709489387,-0.9334170336483206,0.16519525501978902,-0.9334170336483206,-0.9334170336483206,2.111105404075102,0.16519525501978902,-0.9334170336483206,1.46447823915005,-0.9334170336483206,0.16519525501978902,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,3.9569320945734328,0.16519525501978902,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,1.46447823915005,4.286938791430004,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,-0.9334170336483206,0.16519525501978902,2.958403264462306,2.2020771822808287,-0.9334170336483206,0.6760208787857798,0.6760208787857798,-0.9334170336483206,-0.9334170336483206,0.16519525501978902,2.28545879121988,3.5324910850062627,2.433878796338153,-0.9334170336483206,-0.9334170336483206,3.1096342341862293,-0.9334170336483206,0.16519525501978902,-0.9334170336483206,-0.9334170336483206
TS38.2,ob_gordon,OW,-0.17422538242359376,-1.783663294857694,-1.783663294857694,2.186628618694428,3.568194838618372,-1.783663294857694,-1.783663294857694,-1.783663294857694,-0.17422538242359376,-0.17422538242359376,-0.17422538242359376,2.90768458737145,1.4352125300105067,-0.17422538242359376,3.854691374476052,-1.783663294857694,-0.17422538242359376,-1.783663294857694,-1.783663294857694,0.4135612824785253,0.1622468541976192,1.9299087718466137,1.879898351271952,-1.783663294857694,-0.6850510061895845,2.327210569315617,0.4135612824785253,1.3518309210714554,-1.783663294857694,2.2236698903747767,2.327210569315617,-1.783663294857694,-1.783663294857694,2.682244823796889,-1.783663294857694,-1.783663294857694,4.835075688659525,1.4352125300105067,-1.783663294857694,-1.783663294857694,-1.783663294857694,-1.783663294857694,-1.783663294857694,-1.783663294857694,-1.783663294857694,1.2608591428657288,4.420894467710996,-1.783663294857694,-1.783663294857694,-1.783663294857694,-1.783663294857694,-1.783663294857694,0.9243869062445158,2.450443209739565,2.259387972976856,-0.6850510061895845,-1.783663294857694,0.6142319779406764,-1.783663294857694,1.3518309210714554,-0.6850510061895845,2.359471431533838,1.7716847666317197,3.0605237916008967,-1.783663294857694,2.2938741490480252,1.650323909627452,-0.17422538242359376,-1.783663294857694,-1.783663294857694,-1.783663294857694
TS72,ob_gordon,OB,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-0.10744212973944489,2.685765879703072,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,0.7398557306477588,-1.2060544184075546,-1.2060544184075546,5.340730992352969,-0.10744212973944489,-1.2060544184075546,4.507678387101814,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,2.0897824475967743,0.7398557306477588,-1.2060544184075546,1.6271589256486614,0.7398557306477588,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,2.2279327860775915,-1.2060544184075546,-1.2060544184075546,1.5019957826946553,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,3.9924426128582713,0.9911701589286649,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-0.10744212973944489,-1.2060544184075546,-1.2060544184075546,1.738384560758886,4.403417376777405,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,0.40338349402654583,1.929439797521595,1.358894939053982,-1.2060544184075546,0.40338349402654583,2.0128214064606462,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,1.8384680193158682,4.155237747301871,2.5551456972860076,-1.2060544184075546,2.349293643081859,3.0566254586337607,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546,-1.2060544184075546
TS63,ob_gordon,OB,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,1.5236371573301168,4.321635595095266,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,2.4039958799782086,-1.3095761867260993,1.0883190860722713,5.245780705084566,-1.3095761867260993,-1.3095761867260993,4.106524215478321,-0.21096389805798954,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,3.5026081686463186,-1.3095761867260993,1.9092996381421017,2.953103690315216,2.124411017759047,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,1.5236371573301168,-1.3095761867260993,-1.3095761867260993,2.301341725918125,0.2998617257080012,-1.3095761867260993,0.2998617257080012,-1.3095761867260993,-1.3095761867260993,3.707703650088825,2.301341725918125,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,0.6363339623292141,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,4.032758065238712,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,0.2998617257080012,-1.3095761867260993,2.301341725918125,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,1.5236371573301168,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,3.6104047391020258,2.124411017759047,3.2651347917772835,-1.3095761867260993,-0.21096389805798954,0.6363339623292141,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993,-1.3095761867260993
TS31.2,ob_gordon,H,-0.6564543709269408,-1.7550666595950504,-1.7550666595950504,0.6428286132033201,4.161135403012384,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,0.6428286132033201,2.79881023200549,0.19084348946026286,6.514434107585564,-1.7550666595950504,-1.7550666595950504,5.021440332777132,-0.1456287471609501,1.380427556334099,-1.7550666595950504,-1.7550666595950504,0.8098826978664861,0.6428286132033201,-1.7550666595950504,1.6789205448900957,-0.1456287471609501,0.19084348946026286,-1.7550666595950504,-0.1456287471609501,2.0950809421150085,-1.7550666595950504,-1.7550666595950504,2.136753638515576,-1.7550666595950504,-1.7550666595950504,2.3558072045782605,-1.7550666595950504,-1.7550666595950504,4.828342562563714,1.1893723195713901,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,0.19084348946026286,-1.7550666595950504,-1.7550666595950504,1.380427556334099,4.5993033812023,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,1.1893723195713901,3.652105111865068,2.2522665256374204,-1.7550666595950504,2.0950809421150085,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,-0.6564543709269408,1.6789205448900957,4.17717852785296,3.8832880097386955,-1.7550666595950504,0.19084348946026286,4.117051129880365,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504,-1.7550666595950504
TS65.2,ob_gordon,OB,-1.6879049267669228,-1.6879049267669228,-1.6879049267669228,1.3566175109565002,4.354727906915459,-1.6879049267669228,-1.6879049267669228,-1.6879049267669228,-0.07846701433282233,0.2580052222883906,0.2580052222883906,4.898266728087751,3.2320759990612022,-1.6879049267669228,4.594361820129084,-1.6879049267669228,-1.6879049267669228,-1.6879049267669228,-1.6879049267669228,1.8674431347224911,2.025667139937385,-1.6879049267669228,-0.07846701433282233,-0.07846701433282233,2.8007314429652173,1.0201452743352872,-0.589292638098813,1.6793909032195513,-1.6879049267669228,-0.07846701433282233,1.6793909032195513,-1.6879049267669228,-1.6879049267669228,-0.589292638098813,-1.6879049267669228,-1.6879049267669228,4.676845830084989,1.0201452743352872,-1.6879049267669228,-1.6879049267669228,-1.6879049267669228,-1.6879049267669228,-1.6879049267669228,0.5093196505692967,-1.6879049267669228,-0.589292638098813,3.3809992754533087,-1.6879049267669228,-1.6879049267669228,0.5093196505692967,-1.6879049267669228,-1.6879049267669228,1.6793909032195513,3.4537586297357374,2.946824061462713,-1.6879049267669228,1.8086026346995574,0.7099903460314478,-1.6879049267669228,-1.6879049267669228,-0.589292638098813,0.8770444306946139,1.1453084172892933,2.730935681029675,-1.6879049267669228,-0.07846701433282233,3.644813866498446,-1.6879049267669228,1.0201452743352872,-1.6879049267669228,-1.6879049267669228
TS26.2,ob_gordon,H,-0.35336252312981387,-1.9628004355639144,-1.9628004355639144,0.7452497655382957,4.370479192575776,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,1.700761210565732,-0.35336252312981387,-1.9628004355639144,5.280712539101567,-1.9628004355639144,-0.35336252312981387,4.907252976234211,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,3.5219964979267404,2.406647416903107,3.554652460900793,1.8873471661461445,-1.9628004355639144,0.9816385436025263,2.406647416903107,-0.35336252312981387,2.5910764560366264,-1.9628004355639144,-1.9628004355639144,3.257555389514411,1.5337071259025659,-1.9628004355639144,-0.35336252312981387,0.4350948372344563,-1.9628004355639144,4.401950321287997,0.6021489218976224,-1.9628004355639144,-0.8641881468958046,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,4.395041830944185,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,-1.9628004355639144,0.6021489218976224,3.167098279359159,2.5910764560366264,-1.9628004355639144,-1.9628004355639144,1.64811747708031,-1.9628004355639144,-1.9628004355639144,0.6021489218976224,0.9816385436025263,3.661217070623424,2.9275486926578393,-1.9628004355639144,1.64811747708031,2.985959454814254,-1.9628004355639144,3.4967850785802446,-1.9628004355639144,-1.9628004355639144
TS64,ob_gordon,OW,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,5.064386556907305,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,-0.14946165301428116,-0.14946165301428116,-0.6602872767802719,5.595462764973095,-1.7588995654483814,-1.7588995654483814,3.493373862598248,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,2.6599410423482164,1.6083962645380925,-1.7588995654483814,1.0743137786078345,-1.7588995654483814,1.185539413718059,1.185539413718059,-0.6602872767802719,2.683751691041935,-1.7588995654483814,2.3519742987249295,1.9546725012559263,-1.7588995654483814,-1.7588995654483814,2.836220284686209,-1.7588995654483814,-1.7588995654483814,4.992201903488378,-0.6602872767802719,-1.7588995654483814,-0.6602872767802719,-1.7588995654483814,-1.7588995654483814,-0.14946165301428116,-1.7588995654483814,-1.7588995654483814,-0.14946165301428116,4.194343768839403,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,3.5037906234565037,3.1898603249297866,3.3709991494746916,1.376594650480768,-1.7588995654483814,1.185539413718059,-1.7588995654483814,-1.7588995654483814,-1.7588995654483814,3.417250167125447,0.4383250118878379,2.707008553206202,-1.7588995654483814,-0.14946165301428116,4.043218809928681,1.2856228722750414,3.0694141718539196,-1.7588995654483814,-1.7588995654483814
TS32.2,ob_gordon,H,-2.2033022098899218,-1.104689921221812,-2.2033022098899218,-1.104689921221812,2.239349046600395,-1.104689921221812,-2.2033022098899218,-2.2033022098899218,1.9398325165016108,-2.2033022098899218,-1.104689921221812,4.269044084610979,2.0013904095010444,-1.104689921221812,4.391111249859858,-0.006077632553702195,1.728523422834404,4.56863334594968,-2.2033022098899218,0.8412202278335013,0.1945930629084489,-0.006077632553702195,1.7669897036622002,-0.006077632553702195,-0.2573920608346083,3.383946448510328,-1.104689921221812,2.0593776671513937,1.6468453918201371,-2.2033022098899218,3.3300872788375986,-2.2033022098899218,-2.2033022098899218,2.8006440960555374,-2.2033022098899218,-2.2033022098899218,4.870814606307441,0.1945930629084489,-2.2033022098899218,-1.104689921221812,-2.2033022098899218,-2.2033022098899218,-2.2033022098899218,-2.2033022098899218,-2.2033022098899218,1.6033602798803979,3.9257480001706235,-1.104689921221812,-2.2033022098899218,-2.2033022098899218,-2.2033022098899218,-2.2033022098899218,1.0155736149782792,1.9398325165016108,1.5102698568143862,1.2306849945952245,-2.2033022098899218,-2.2033022098899218,-2.2033022098899218,5.008254523423879,-2.2033022098899218,2.4506581402676018,2.329297283263334,3.406169585295038,-2.2033022098899218,0.5047479912122883,2.575821283221608,3.281494723600733,-2.2033022098899218,-2.2033022098899218,-2.2033022098899218
